,wellbore_uwi,bottom_depth,depth,formation
0,100041902426W400,1000000,1072,MILK RIVER FM
1,100041902426W400,1072,1027.5,PAKOWKI
2,100041902426W400,1027.5,1017,BASAL BELLY RIVER SD
3,100041902426W400,1017,700.5,BELLY RIVER GRP
4,100042302427W400,1000000,741.32,BELLY RIVER GRP
5,100042302427W400,741.32,256.67,LOWER EDMONTON
6,100042302427W400,256.67,254.1,KNEEHILLS TUFF MEMBER
7,100051302427W400,1000000,714.25,BELLY RIVER GRP
8,100051302427W400,714.25,283.6,LOWER EDMONTON
9,100051302427W400,283.6,227.5,EDMONTON GRP
13,100051402427W400,1000000,726.93,BELLY RIVER GRP
14,100051402427W400,726.93,272.76,LOWER EDMONTON
15,100051402427W400,272.76,267.91,KNEEHILLS TUFF MEMBER
16,100061302427W400,1000000,710.43,BELLY RIVER GRP
17,100061302427W400,710.43,254.53,LOWER EDMONTON
18,100061302427W400,254.53,249.88,KNEEHILLS TUFF MEMBER
19,100072302427W400,1000000,1050.18,PAKOWKI
20,100072302427W400,1050.18,1024.29,BASAL BELLY RIVER SD
21,100072302427W400,1024.29,727.85,BELLY RIVER GRP
22,100072302427W400,727.85,237.28,LOWER EDMONTON
23,100072302427W400,237.28,235.36,KNEEHILLS TUFF MEMBER
39,100082202427W400,1000000,1102,MILK RIVER FM
40,100082202427W400,1102,1062,PAKOWKI
41,100082202427W400,1062,1030.5,BASAL BELLY RIVER SD
42,100082202427W400,1030.5,731,BELLY RIVER GRP
47,100082302427W400,1000000,1085.34,MILK RIVER FM
48,100082302427W400,1085.34,1041.24,PAKOWKI
49,100082302427W400,1041.24,1017.27,BASAL BELLY RIVER SD
50,100082302427W400,1017.27,713.31,BELLY RIVER GRP
51,100082302427W400,713.31,234.57,LOWER EDMONTON
52,100082302427W400,234.57,232.44,KNEEHILLS TUFF MEMBER
53,100091302427W400,1000000,1076.99,MILK RIVER FM
54,100091302427W400,1076.99,1033.21,PAKOWKI
55,100091302427W400,1033.21,1025.95,BASAL BELLY RIVER SD
56,100091302427W400,1025.95,706.01,BELLY RIVER GRP
57,100091302427W400,706.01,271.91,LOWER EDMONTON
58,100091302427W400,271.91,264.53,KNEEHILLS TUFF MEMBER
65,100091502427W400,1000000,1102.75,MILK RIVER FM
66,100091502427W400,1102.75,1060.59,PAKOWKI
67,100091502427W400,1060.59,1032.26,BASAL BELLY RIVER SD
68,100091502427W400,1032.26,733.23,BELLY RIVER GRP
69,100091502427W400,733.23,269.42,LOWER EDMONTON
70,100091502427W400,269.42,265.64,KNEEHILLS TUFF MEMBER
77,100101302427W400,1000000,1966,SHUNDA FM
78,100101302427W400,1966,1738.9,BLAIRMORE GRP
79,100101302427W400,1738.9,1649.3,VIKING SANDSTONE
80,100101302427W400,1649.3,1626.4,BASE FISH SCALES MARKER
81,100101302427W400,1626.4,1533.4,SECOND WHITE SPECKS
82,100101302427W400,1533.4,1164.6,COLORADO GRP
83,100101302427W400,1164.6,1031.7,LEA PARK FM
84,100101302427W400,1031.7,776,BELLY RIVER GRP
88,100131302427W400,1000000,1084,MILK RIVER FM
89,100131302427W400,1084,1043,PAKOWKI
90,100131302427W400,1043,1021.5,BASAL BELLY RIVER SD
91,100131302427W400,1021.5,648,BELLY RIVER GRP
96,100141302427W400,1000000,2001,SHUNDA FM
97,100141302427W400,2001,1899.6,LOWER MANNVILLE FM
98,100141302427W400,1899.6,1742.5,MANNVILLE GRP
99,100141302427W400,1742.5,1654.5,VIKING SANDSTONE
100,100141302427W400,1654.5,1629,BASE FISH SCALES MARKER
101,100141302427W400,1629,1504,SECOND WHITE SPECKS
102,100141302427W400,1504,1170,COLORADO GRP
103,100141302427W400,1170,1036,LEA PARK FM
104,100141302427W400,1036,761,BELLY RIVER GRP
105,100151402427W400,1000000,717.14,BELLY RIVER GRP
106,100151402427W400,717.14,265.49,LOWER EDMONTON
107,100151402427W400,265.49,261.72,KNEEHILLS TUFF MEMBER
